method_id,config_json,per_well_mae_min,slope_proximity_min_per_decade,slope_min_per_decade,per_well_r2,within_well_cov,spearman_r_well_means,passes_spearman_filter
p1_fb_slide_cls_w120_stride10_spatA3_seed1_argmax_P,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""argmax"", ""extraction_rule_id"": ""argmax_P"", ""extraction_rule_label"": ""argmax(P) \u2014 sanity check"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 180641, ""n_test_pixels"": 5014, ""n_train_pixels"": 15912, ""n_val_pixels"": 6991, ""samples_per_min"": 15, ""seed"": 1, ""stride"": 10, ""window"": 120}",4.387372970581055,2.036336091613774,-1.097263908386226,0.9572916827371816,0.0825409634256119,-1.0,True
p1_fb_slide_cls_w120_stride10_spatA3_seed1_first_local_max,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""argmax"", ""extraction_rule_id"": ""first_local_max"", ""extraction_rule_label"": ""first local max of P"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 180641, ""n_test_pixels"": 5014, ""n_train_pixels"": 15912, ""n_val_pixels"": 6991, ""samples_per_min"": 15, ""seed"": 1, ""stride"": 10, ""window"": 120}",7.398883152008056,3.1587650810241708,0.0251650810241706,0.004694320211393,0.3604345015580301,-0.1999999999999999,False
p1_fb_slide_cls_w120_stride10_spatA3_seed2_first_above_K1_thr0p5,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""threshold"", ""extraction_rule_id"": ""first_above_K1_thr0p5"", ""extraction_rule_label"": ""first t: P>0.5 (K=1)"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 180641, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 2, ""stride"": 10, ""window"": 120}",3.1600521087646483,2.5607949768066436,-0.5728050231933564,0.502555306356147,0.1051946600709494,-0.7,False
p1_fb_slide_cls_w120_stride10_spatA3_seed2_first_above_K2_thr0p5,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""threshold"", ""extraction_rule_id"": ""first_above_K2_thr0p5"", ""extraction_rule_label"": ""first t: P>0.5 (K=2)"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 180641, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 2, ""stride"": 10, ""window"": 120}",3.1284557342529298,2.535276177978518,-0.598323822021482,0.5481322857946602,0.1031907704444459,-0.7,False
p1_fb_slide_cls_w120_stride10_spatA3_seed2_first_above_K3_thr0p5,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""threshold"", ""extraction_rule_id"": ""first_above_K3_thr0p5"", ""extraction_rule_label"": ""first t: P>0.5 (K=3, F-B default)"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 180641, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 2, ""stride"": 10, ""window"": 120}",3.101008605957031,2.5111494575500517,-0.6224505424499482,0.5984405053784795,0.1033002486074615,-0.7,False
p1_fb_slide_cls_w120_stride10_spatA3_seed2_first_above_K5_thr0p5,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""threshold"", ""extraction_rule_id"": ""first_above_K5_thr0p5"", ""extraction_rule_label"": ""first t: P>0.5 (K=5)"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 180641, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 2, ""stride"": 10, ""window"": 120}",3.0561603546142577,2.4799472366333037,-0.6536527633666963,0.6548251733235886,0.1189735057124293,-0.7,False
p1_fb_slide_cls_w120_stride10_spatA3_seed2_first_above_K3_thr0p3,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""threshold"", ""extraction_rule_id"": ""first_above_K3_thr0p3"", ""extraction_rule_label"": ""first t: P>0.3 (K=3)"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 180641, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 2, ""stride"": 10, ""window"": 120}",3.3909435272216797,2.690558389282229,-0.443041610717771,0.3458616478114974,0.1276611228073467,-0.7,False
p1_fb_slide_cls_w120_stride10_spatA3_seed2_first_above_K3_thr0p7,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""threshold"", ""extraction_rule_id"": ""first_above_K3_thr0p7"", ""extraction_rule_label"": ""first t: P>0.7 (K=3)"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 180641, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 2, ""stride"": 10, ""window"": 120}",2.765614700317383,2.2543292556762724,-0.8792707443237275,0.8953711463613511,0.0824306873565784,-0.8999999999999998,False
p1_fb_slide_cls_w120_stride10_spatA3_seed2_fraction_above_lb10_thr0p5_f0p5,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""threshold"", ""extraction_rule_id"": ""fraction_above_lb10_thr0p5_f0p5"", ""extraction_rule_label"": ""5-of-10 above 0.5"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 180641, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 2, ""stride"": 10, ""window"": 120}",4.464679718017578,2.509399465179446,-0.6242005348205543,0.5822965139276772,0.1492985471375138,-0.7,False
p1_fb_slide_cls_w120_stride10_spatA3_seed2_end_of_K3_run_thr0p5,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""threshold"", ""extraction_rule_id"": ""end_of_K3_run_thr0p5"", ""extraction_rule_label"": ""end of first K=3 run above 0.5"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 180641, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 2, ""stride"": 10, ""window"": 120}",3.0469669342041015,2.5111493621826204,-0.6224506378173794,0.5984405630059655,0.0938327801731506,-0.7,False
p1_fb_slide_cls_w120_stride10_spatA3_seed2_linear_interp_thr0p5,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""interp"", ""extraction_rule_id"": ""linear_interp_thr0p5"", ""extraction_rule_label"": ""linear interp at P=0.5"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 180641, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 2, ""stride"": 10, ""window"": 120}",3.2262174606323244,2.556162217712405,-0.5774377822875948,0.5119675352325037,0.1060174929886154,-0.7,False
p1_fb_slide_cls_w120_stride10_spatA3_seed2_linear_interp_thr0p3,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""interp"", ""extraction_rule_id"": ""linear_interp_thr0p3"", ""extraction_rule_label"": ""linear interp at P=0.3"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 180641, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 2, ""stride"": 10, ""window"": 120}",3.537022018432617,2.7330219779968283,-0.4005780220031715,0.3003901192191138,0.1336866526580764,-0.7,False
p1_fb_slide_cls_w120_stride10_spatA3_seed2_sigmoid_fit_thr0p5,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""interp"", ""extraction_rule_id"": ""sigmoid_fit_thr0p5"", ""extraction_rule_label"": ""fit sigmoid, t at P=0.5"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 180641, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 2, ""stride"": 10, ""window"": 120}",3.211577224731445,2.5372012649536164,-0.5963987350463834,0.7197731841294621,0.14594866866693,-0.7,False
p1_fb_slide_cls_w120_stride10_spatA3_seed2_first_deriv_peak,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""deriv"", ""extraction_rule_id"": ""first_deriv_peak"", ""extraction_rule_label"": ""argmax(dP/dt) \u2014 paper-6 analogue"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 180641, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 2, ""stride"": 10, ""window"": 120}",3.632191276550293,3.0755165611267103,-0.0580834388732894,0.0115746331381395,0.2659444918099556,0.0999999999999999,False
p1_fb_slide_cls_w120_stride10_spatA3_seed2_second_deriv_peak,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""deriv"", ""extraction_rule_id"": ""second_deriv_peak"", ""extraction_rule_label"": ""argmax(d\u00b2P/dt\u00b2) \u2014 SDM analogue"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 180641, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 2, ""stride"": 10, ""window"": 120}",6.438800621032715,4.506712297058106,1.3731122970581064,0.7562213888093217,0.2619577400227711,0.7,False
p1_fb_slide_cls_w120_stride10_spatA3_seed2_inflection_sigmoid,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""deriv"", ""extraction_rule_id"": ""inflection_sigmoid"", ""extraction_rule_label"": ""sigmoid inflection \u2014 Cy0 analogue"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 180641, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 2, ""stride"": 10, ""window"": 120}",3.211577224731445,2.5372012649536164,-0.5963987350463834,0.7197731841294621,0.14594866866693,-0.7,False
p1_fb_slide_cls_w120_stride10_spatA3_seed2_argmax_P,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""argmax"", ""extraction_rule_id"": ""argmax_P"", ""extraction_rule_label"": ""argmax(P) \u2014 sanity check"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 180641, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 2, ""stride"": 10, ""window"": 120}",3.806723785400391,1.7663281951904326,-1.3672718048095671,0.9724849711653364,0.0679601782471109,-1.0,True
p1_fb_slide_cls_w120_stride10_spatA3_seed2_first_local_max,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""argmax"", ""extraction_rule_id"": ""first_local_max"", ""extraction_rule_label"": ""first local max of P"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 180641, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 2, ""stride"": 10, ""window"": 120}",6.692917156219482,3.231351903533936,0.097751903533936,0.1146905722601482,0.3863149593684701,0.3,False
p1_fb_slide_cls_w30_stride3_spatA3_seed0_first_above_K1_thr0p5,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""threshold"", ""extraction_rule_id"": ""first_above_K1_thr0p5"", ""extraction_rule_label"": ""first t: P>0.5 (K=1)"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 135585, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 0, ""stride"": 3, ""window"": 30}",4.113156127929687,3.386658338165285,0.253058338165285,0.0910235206973,0.1886526494797253,0.0999999999999999,False
p1_fb_slide_cls_w30_stride3_spatA3_seed0_first_above_K2_thr0p5,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""threshold"", ""extraction_rule_id"": ""first_above_K2_thr0p5"", ""extraction_rule_label"": ""first t: P>0.5 (K=2)"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 135585, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 0, ""stride"": 3, ""window"": 30}",4.03148078918457,3.2813762222290057,0.1477762222290058,0.035486516367882,0.1724361392273391,0.0999999999999999,False
p1_fb_slide_cls_w30_stride3_spatA3_seed0_first_above_K3_thr0p5,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""threshold"", ""extraction_rule_id"": ""first_above_K3_thr0p5"", ""extraction_rule_label"": ""first t: P>0.5 (K=3, F-B default)"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 135585, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 0, ""stride"": 3, ""window"": 30}",3.9843074798583986,3.2197578941345233,0.0861578941345233,0.0124599768481845,0.1640382712782783,0.0999999999999999,False
p1_fb_slide_cls_w30_stride3_spatA3_seed0_first_above_K5_thr0p5,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""threshold"", ""extraction_rule_id"": ""first_above_K5_thr0p5"", ""extraction_rule_label"": ""first t: P>0.5 (K=5)"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 135585, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 0, ""stride"": 3, ""window"": 30}",3.916270256042481,3.1414486442565943,0.0078486442565945,0.0001076843117938,0.1568871491632991,0.0999999999999999,False
p1_fb_slide_cls_w30_stride3_spatA3_seed0_first_above_K3_thr0p3,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""threshold"", ""extraction_rule_id"": ""first_above_K3_thr0p3"", ""extraction_rule_label"": ""first t: P>0.3 (K=3)"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 135585, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 0, ""stride"": 3, ""window"": 30}",4.382475090026856,3.594852212524415,0.461252212524415,0.2886102420516441,0.2191267686162944,0.3,False
p1_fb_slide_cls_w30_stride3_spatA3_seed0_first_above_K3_thr0p7,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""threshold"", ""extraction_rule_id"": ""first_above_K3_thr0p7"", ""extraction_rule_label"": ""first t: P>0.7 (K=3)"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 135585, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 0, ""stride"": 3, ""window"": 30}",3.5771020889282226,2.7528402839660675,-0.3807597160339326,0.26350551068026,0.1243002540784571,-0.3999999999999999,False
p1_fb_slide_cls_w30_stride3_spatA3_seed0_fraction_above_lb10_thr0p5_f0p5,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""threshold"", ""extraction_rule_id"": ""fraction_above_lb10_thr0p5_f0p5"", ""extraction_rule_label"": ""5-of-10 above 0.5"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 135585, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 0, ""stride"": 3, ""window"": 30}",3.838307189941406,3.22549147949219,0.09189147949219,0.0140412093885964,0.1775102606220795,0.0999999999999999,False
p1_fb_slide_cls_w30_stride3_spatA3_seed0_end_of_K3_run_thr0p5,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""threshold"", ""extraction_rule_id"": ""end_of_K3_run_thr0p5"", ""extraction_rule_label"": ""end of first K=3 run above 0.5"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 135585, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 0, ""stride"": 3, ""window"": 30}",4.064308547973633,3.219757989501954,0.0861579895019541,0.0124599874084659,0.1594454797076571,0.0999999999999999,False
p1_fb_slide_cls_w30_stride3_spatA3_seed0_linear_interp_thr0p5,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""interp"", ""extraction_rule_id"": ""linear_interp_thr0p5"", ""extraction_rule_label"": ""linear interp at P=0.5"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 135585, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 0, ""stride"": 3, ""window"": 30}",4.089484405517578,3.3825307403564473,0.2489307403564471,0.0885145317475207,0.1891980962578911,0.0999999999999999,False
p1_fb_slide_cls_w30_stride3_spatA3_seed0_linear_interp_thr0p3,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""interp"", ""extraction_rule_id"": ""linear_interp_thr0p3"", ""extraction_rule_label"": ""linear interp at P=0.3"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 135585, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 0, ""stride"": 3, ""window"": 30}",4.608565330505371,3.707964852905275,0.5743648529052747,0.3682661830649674,0.2455725051189112,0.6,False
p1_fb_slide_cls_w30_stride3_spatA3_seed0_sigmoid_fit_thr0p5,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""interp"", ""extraction_rule_id"": ""sigmoid_fit_thr0p5"", ""extraction_rule_label"": ""fit sigmoid, t at P=0.5"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 135585, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 0, ""stride"": 3, ""window"": 30}",3.632826423645019,2.9756307159423843,-0.1579692840576154,0.0748359249165001,0.1430279079590331,-0.3,False
p1_fb_slide_cls_w30_stride3_spatA3_seed0_first_deriv_peak,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""deriv"", ""extraction_rule_id"": ""first_deriv_peak"", ""extraction_rule_label"": ""argmax(dP/dt) \u2014 paper-6 analogue"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 135585, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 0, ""stride"": 3, ""window"": 30}",3.4170906066894533,2.428360513305666,-0.7052394866943337,0.6807643500383346,0.1566194013804082,-0.7,False
p1_fb_slide_cls_w30_stride3_spatA3_seed0_second_deriv_peak,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""deriv"", ""extraction_rule_id"": ""second_deriv_peak"", ""extraction_rule_label"": ""argmax(d\u00b2P/dt\u00b2) \u2014 SDM analogue"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 135585, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 0, ""stride"": 3, ""window"": 30}",3.9814849853515626,2.50762095794678,-0.6259790420532201,0.7198806965611174,0.1930671832922526,-0.8999999999999998,False
p1_fb_slide_cls_w30_stride3_spatA3_seed0_inflection_sigmoid,"{""batch_size"": 256, ""cache_stem"": ""regress_all_filt_abcd_ntcRaw_madk1p5_spatA3"", ""device"": ""cuda"", ""epochs"": 30, ""extraction_rule_family"": ""deriv"", ""extraction_rule_id"": ""inflection_sigmoid"", ""extraction_rule_label"": ""sigmoid inflection \u2014 Cy0 analogue"", ""k_consecutive"": 3, ""lr"": 0.001, ""max_train_pixels"": null, ""method"": ""P1.2 F-B sliding-window classifier (Paper 18 / Li et al. 2024 adaptation)"", ""n_params"": 135585, ""n_test_pixels"": 5014, ""n_train_pixels"": 17225, ""n_val_pixels"": 5678, ""samples_per_min"": 15, ""seed"": 0, ""stride"": 3, ""window"": 30}",3.632826423645019,2.9756307159423843,-0.1579692840576154,0.0748359249165001,0.1430279079590331,-0.3,False
